,baseline,,egg,,
sygys-filename,time (msec),rss (mb),search time (msec),ext time(msec),rss (mb)
1,2823.15,637.33,9424.5,7806.75,2266.19
11,296.15,64.91,806.85,434.5,332.8
15,3023.3,669.83,9817.5,8422.8,2317.38
17,347.15,86.38,1592.5,1147.05,500.63
22,9894.75,1733.85,15298.15,15780.55,3684.48
23,2170.6,436.67,9751.45,8451.2,2318.46
39,7870.8,1365.73,18695.15,18696.05,4304.16
41,1097.75,249.73,2863.4,2371.15,868.19
42,12083.6,1954.04,36023.55,26927.85,8463.33
45,115.2,37.54,174.35,91.05,73.52
46,626.15,164.5,1235.15,827.1,412.21
49,12300.8,1953.78,40529.85,29533.6,11592.76
51,1262.35,266.29,2365.7,2015.95,751.4
53,909.25,227.52,2797.95,2351.85,860.7
54,11783.6,1922.86,35791.75,26551.3,8418.82
55,286.95,66.58,833.15,443.4,379.75
69,1285.3,269.53,2850.25,2328.25,875.17
85,1811.85,344.19,5402.2,3471.3,1555.96
95,41.75,20.73,108.65,50.35,51.69
101,1073.4,244.31,2381.35,1922.25,742.05
105,12196.85,1961.98,39465.6,27642,11009.54
111,1745.1,341.49,5207.4,3595.95,1506.88
113,11721.95,1936.67,35305.2,26101.8,8431.54
115,1119.35,249.56,3010.1,2549.95,884.1
123,557.7,145.49,1150.2,686.75,389.69
127,7806.15,1364.71,15412.5,15327.1,3761.15
139,1857.85,336.95,5776.15,3499.2,1596.43
147,2262.75,470.95,9191.85,7829.1,2250.89
149,12443.55,1932.7,41688.85,28949.3,11557.4
